Номер реестровой записи контракта;Заказчик: ИНН;Предмет контракта;Цена контракта;Информация о поставщиках (исполнителях, подрядчиках) по контракту: ИНН
'2772407087023001772';'7724070870';'Электронный аукцион на поставку системы анестезиологической общего назначения для нужд ГБУЗ «ГКБ им. С.С. Юдина ДЗМ»';'29 947 800,00';'5024169742'
'2027403610424000301';'0274036104';'Поставка бронхоскопа гибкого для оказания высокотехнологичной медицинской помощи';'2 617 733,97';'0275914560'
'2503231399024000011';'5032313990';"'Поставка расходного материала для патологоанатомического отделения ГБУЗ МО ""Одинцовская ОБ"" на 1 квартал 2024 г. (Лот 1)'";'887 532,62';'7825418377'
'2471500150723000664';'4715001507';'Текущий ремонт помещения, расположенного в отделении скорой медицинской помощи';'175 209,55';'7804483706'
'2561207412824000024';'5612074128';'На поставку лекарственного препарата для медицинского применения Изосорбида мононитрат для обеспечения профилактики развития сердечно-сосудистых заболеваний и сердечно-сосудистых осложнений у пациентов высокого риска, находящихся на диспансерном наблюдении';'436 200,00';'9731038990'
'2890501870724000276';'8905018707';'Поставка расходных материалов';'211 248,84';'6671037480'
'3165104621524000009';'1651046215';'Поставка моющих и дезинфицирующих средств для нужд ДОУ г. Нижнекамска';'152 880,22';'1659196491'
'3682901505624000024';'6829015056';'Клей канцелярский';'6 240,00';'366300529071'
'2753609818124000050';'7536098181';'Поставка полотенец бумажных';'92 529,36';'381109666801'
'3571100246023000039';'5711002460';'Масло подсолнечное рафинированное';'2 900,00';'572006483934'
'2611800718524000010';'6118007185';'Приобретение мягкого игрового модуля (полоса препятствий)';'43 101,95';'6321414100'
'3272415960024000003';'2724159600';'Поставка топиарной фигуры';'195 000,00';'5445257850'
'1550104828124000054';'5501048281';'Поставка плит OSB (в рамках капитального ремонта)';'82 391,74';'550400093929'
'3682901505624000025';'6829015056';'Папка пластиковая';'2 426,00';'366300529071'
'2781801080524000009';'7818010805';'Поставка бумаги для офисной техники';'74 587,98';'784802495235'
'3165102813524000002';'1651028135';'Поставка мыла для ДОУ г. Нижнекамска и НМР РТ';'11 232,00';'667701793002'
'3230908178523000452';'2309081785';'Поставка реагентов для клинико-диагностической лаборатории (для анализатора COBAS 8000)';'2 044 680,00';'2310210040'
'1352500921724000099';'3525009217';'Выполнение работ по изготовлению протеза голени для купания в целях социального обеспечения граждан в 2024 году';'334 278,33';'7743384198,7743384198'
'2440500176123000098';'4405001761';'Поставка продуктов питания (говядина замороженная) для нужд ОГБУЗ Нерехтская ЦРБ';'180 111,96';'370265800693'
'3632000174124000031';'6320001741';'Приобретение жилого помещения (квартиры) в муниципальную собственность городского округа Тольятти для предоставления в дальнейшем детям-сиротам и детям, оставшимся без попечения родителей, лицам из их числа, по договору найма специализированных жилых помещений';'2 988 980,00';'026511017897'
'2213011512624000082';'2130115126';'Поставка набора базового для внутривенных вливаний';'386 700,00';'1660131594'
'2780610527324000017';'7806105273';'Поставка картриджей Государственного бюджетного общеобразовательного учреждения средняя общеобразовательная школа № 160 с углубленным изучением английского языка Красногвардейского района Санкт – Петербурга, для нужд Санкт-Петербурга в 2024 году';'72 552,38';'7734723863'
'2222100487124000090';'2221004871';'Поставка облучателя ультрафиолетовоого бактерицидного';'480 000,00';'2223591833'
'3571100246023000038';'5711002460';'Сахар белый свекловичный в твердом состоянии без вкусоароматических или красящих добавок';'2 600,10';'572006483934'
'3027702333624000165';'0277023336';'Закупка лампы галогеновой';'19 950,00';'1327012528'
'1090102221824000012';'0901022218';'Текущий ремонт помещений';'316 461,60';'2631025071'
'2550201838524000111';'5502018385';'Поставка медицинского расходного материала для РХМДиЛ (III)';'1 425 000,00';'503605652875'
'2771303416423001266';'7713034164';'Электронный запрос котировок на поставку расходных материалов для травматологического отделения (Комплект пластины для остеосинтеза переломов дистального отдела лучевой кости) ГБУЗ «ГКБ им. В.В. Вересаева ДЗМ» на 2023-2024 год.';'797 000,00';'773471303005'
'3235600560823000281';'2356005608';'Закупка дезинфицирующих средств';'445 679,38';'2311177300'
'1450100850524000011';'4501008505';'Поставка противопролежневого матраца воздушного (с компрессором) для обеспечения в 2024 году';'68 127,50';'7728715984'
'2231104008824000638';'2311040088';'Поставка медицинских изделий (Конъюгированные вторичные антитела для иммуногистохимии ИВД)';'561 587,86';'090104314432'
'2272500647623000725';'2725006476';'Поставка средства дезинфицирующего';'320 000,00';'631921513324'
'1631706336022000204';'6317063360';"'Оказание медицинской помощи ГБУЗ ""СОКСП"" в 2024 году'";'700 000,00';'6315800386'
'3352601450923000024';'3526014509';'Поставка продуктов питания';'4 425,63';'3528269319'
'3591800779221000012';'5918007792';'Поставка учебной литературы для нужд МБОУ «СОШ № 6»';'496 454,00';'9717091079'
'1772407516224000465';'7724075162';'Поставка расходных материалов для печатной продукции (пленка для ламинирования)';'9 685,75';'1101172093'
'3682901505624000018';'6829015056';'Поставка сервера';'1 304 226,00';'7704694206'
'2450200413323000139';'4502004133';'Поставка медицинских изделий (пробирка вакуумная для взятия образцов крови ИВД, с активатором свертывания)';'2 606,22';'7725508877'
'3366606952224000115';'3666069522';'Организация питания (завтрак, обед, ужин) и проживания граждан прибывающих из приграничных с Воронежской областью территорий, в связи с введением режима чрезвычайной ситуации на территории Воронежской области';'1 254 960,00';'7707049388'
'2301502200223000013';'3015022002';"'Поставка тест-систем для диагностики ВИЧ-инфекции для нужд ГБУЗ АО ""ОЦ ПБ СПИД""'";'462 482,32';'5260196058'
'1770989550923001186';'7709895509';'Передача во временное владение и пользование нежилых помещений для нужд Отдела № 17 Управления Федерального казначейства по Кемеровской области-Кузбассу';'273 504,00';'424702317507'
'2301502200223000011';'3015022002';"'Поставка тест-систем для диагностики ВИЧ-инфекции для нужд ГБУЗ АО ""ОЦ ПБ СПИД""'";'153 568,74';'6165039000'
'2300300551723000017';'3003005517';'Поставка продуктов питания (сухофрукты)';'11 830,00';'9701146325'
'2301502200223000016';'3015022002';"'Поставка тест-систем для диагностики ВИЧ-инфекции для нужд ГБУЗ АО ""ОЦ ПБ СПИД""'";'3 215 379,83';'7727310424'
'2300300551723000022';'3003005517';'Поставка продуктов питания (Масло подсолнечное и чай)';'38 545,00';'9701146325'
'1668502515619000021';'6685025156';;'299 195,00';'3444197347'
'2301502200223000006';'3015022002';'Оказание услуг по распространению посредством эфирного наземного радиовещания социально - информационных материалов о мероприятиях по профилактике ВИЧ — инфекции на территории города Астрахани и Астраханской области для нужд ГБУЗ АО «ОЦ ПБ СПИД»';'960 000,00';'3016040999'
'2301502200223000014';'3015022002';"'Поставка тест-систем для диагностики ВИЧ-инфекции для нужд ГБУЗ АО ""ОЦ ПБ СПИД""'";'5 064 786,18';'7709845970'
'2590501578922000043';'5905015789';'Оказание услуг по исполнению произведений искусства творческими коллективами, исполнителями путем показа концертно-интерактивных программ в рамках Фестиваля культурного наследия «Горный город» ';'520 000,00';'5904242500'
'2230201524724000015';'2302015247';"'Поставка наградного материала в рамках проведения Чемпионата Краснодарского края ""Абилимпикс""'";'107 999,82';'235207830509'
'3235600560823000373';'2356005608';'Поставка лекарственных препаратов для медицинского применения: Левофлоксацин';'55 118,00';'2540203506'
'3183301660023000022';'1833016600';'Сыр для нужд учреждений Индустриального района г. Ижевска';'28 168,00';'5258082014'
'2611800718524000009';'6118007185';'Приобретение жалюзи';'22 561,00';'616841235519'
'1910800170423000034';'9108001704';"'Услуги по разработке проектно-сметной документации по объекту: ""Капитальный ремонт и техническое перевооружение котельной по адресу: РК, г. Судак, ул. Приморская 23 ""ФКУЗ ""Санаторий ""Сокол"" МВД России""'";'875 755,54';'7452119276'
'2165600854124000032';'1656008541';'Поставка канцелярских товаров';'13 897,88';'165811432259'
'3471400915824000003';'4714009158';'поставка печатных изданий';'149 811,00';'7811426593'
'2164500858923000215';'1645008589';'Поставка мяса птицы на 1 квартал 2024 года.';'21 964,09';'1656033379'
'2031800996823000001';'0318009968';'Оказание услуг энергоснабжения';'1 102 586,83';'7536066430'
'2781901740124000019';'7819017401';'Поставка гигиенических средств';'77 568,40';'780218475732'
'2890501870724000250';'8905018707';'Поставка расходных материалов для проведения исследований';'180 773,75';'525400051904'
'2365200277524000242';'3652002775';'2024-02804 - Поставка аккумуляторов для системы обеспечения пожарной безопасности зданий и сооружений';'13 986,00';'4345338750'
'2132403427315000173';'1324034273';;'781 784,46';'1300002949'
'2440500176123000056';'4405001761';'Холодное водоснабжение Космынинской врачебной амбулатории ОГБУЗ Нерехтская ЦРБ';'11 817,00';'440101211808'
'2550400497324000115';'5504004973';'Поставка порошка чистящего';'128 762,44';'2222823305'
'3615008031023000003';'6150080310';'Услуги по обращению с ТКО';'37 019,90';'6150074556'
'3235600560823000449';'2356005608';'Закупка медицинских расходных материалов';'229 747,76';'2635122083'
'2237202857824000008';'2372028578';'Оказание услуги по предоставлению сертификата на техническую поддержку программного продукта «ПАРУС-Бюджет 8»';'48 270,00';'2308125060'
'2561207412824000065';'5612074128';'На поставку лекарственного препарата для медицинского применения  Икатибант для обеспечения льготных категорий граждан';'498 960,00';'1660049999'
'1663000195023000311';'6630001950';'Поставка иммуноглобулина человека антирезусного Rho(D)';'201 051,00';'6685175120'
'2262301195024000095';'2623011950';'Поставка реагентов';'862 140,00';'2635243610'
'2272500647624000331';'2725006476';'Поставка бумаги для медицинского прибора';'7 500,00';'3123470210'
'2611800718524000011';'6118007185';'Приобретение ковровых дорожек';'28 901,34';'010105009991'
'2252900220324000007';'2529002203';'ТРИГЕКСИФЕНИДИЛ';'69 600,00';'1901120601'
'2745001046723000181';'7450010467';'Поставка лекарственных средств';'127 523,14';'6679075060'
'2781902234524000019';'7819022345';'Поставка оргтехники';'1 017 000,00';'7839120220'
'2550400497324000099';'5504004973';'Поставка лекарственных препаратов для медицинского применения с МНН Карипразин';'179 898,04';'5503243111'
'3230501671424000067';'2305016714';'Поставка изделий медицинского назначения';'129 132,50';'3444275161'
'2272102605523000498';'2721026055';'Выполнение работ по капитальному ремонту помещений четвертого этажа здания терапевтического корпуса';'9 300 924,88';'272304611397'
'3530600189024000017';'5306001890';'Пробирка для сбора образцов крови не вакуумная ИВД, с K2EDTA';'35 750,00';'6025034757'
'2190100646524000089';'1901006465';'Поставка лекарственного(-ых) препарата(-ов) для медицинского применения (ВОДА ДЛЯ ИНЪЕКЦИЙ ), лот №115 на 1 полугодие 2024 год';'48 825,00';'2466180970'
'2228100301524000005';'2281003015';'Поставка продуктов питания (молочной продукции) в 1 полугодии 2024 года (лот 2)';'106 812,04';'2221237940'
'1380000020624000005';'3800000206';'Обеспечение топливом и горюче-смазочными материалами в рамках государственного оборонного заказа (Бензин АИ-92, АИ-95, Топливо дизельное)';'5 160 472,00';'7743529527'
'2290104157422000389';'2901041574';'Оказание услуг по прочистке канализационной сети, очистке канализационных колодцев';'1 819 200,00';'290117982390'
'2772169254424000033';'7721692544';"'Поставка расходных материалов и комплектующих для оргтехники для нужд ГБОУ ""Школа в Некрасовке""'";'248 950,00';'3000008252'
'2614301204424000042';'6143012044';'Бумага для офисной техники';'186 354,40';'237309512080'
'3235600560823000445';'2356005608';'Закупка медицинского оборудования (отсасыватель хирургический)';'83 926,68';'9718151852'
'3230501671424000070';'2305016714';'Поставка изделий медицинского назначения';'131 286,62';'7743068516'
'2165600854124000033';'1656008541';'Поставка канцелярских товаров';'29 222,24';'165811432259'
'2272102605524000215';'2721026055';'Поставка дезинфицирующих средств';'518 460,60';'2721175794'
'2770382036023000090';'7703820360';'Выполнение работ по ремонту инженерного оборудования МКД';'4 586 160,00';'7726651037'
'1434525766023000003';'4345257660';'оказание услуг по стирке прямого белья, покрывал и одеял';'374 956,88';'434800096901'
'3362000023924000010';'3620000239';'Выполнение работ по ремонту автомобильных дорог общего пользования местного значения';'933 239,70';'3620008196'
'3781622824224000013';'7816228242';'оказание услуг по реализации экскурсионных путевок';'288 200,00';'7813529883'
'2236502946824000020';'2365029468';'Поставка подставок под огнетушитель напольных металлических';'1 900,00';'2365021229'
'1540682723123000009';'5406827231';'продажа электрической энергии (мощности), услуги по передаче электрической энергии и услуги, оказание которых является неотъемлемой частью процесса поставки электрической энергии потребителям';'11 956,43';'2205010540'
'2561207412824000196';'5612074128';'На поставку лекарственного препарата для медицинского применения Колистин (МНН - Колистиметат натрия) для обеспечения пациента на основании решения врачебной комиссии';'635 443,20';'7724922443'
'3231401066024000020';'2314010660';'Приобретение жилого помещения, предоставляемого по договору найма специализированного жилого помещения детям – сиротам и детям, оставшимся без попечения родителей, а также лицам из их числа';'3 135 000,00';'2356041116'
'3860600670324000002';'8606006703';'Поставка линолеума';'147 131,08';'550700899029'
'2890501870724000213';'8905018707';'Поставка расходных материалов';'190 080,00';'6671037480'
'2165600854124000036';'1656008541';'Поставка канцелярских и бытовых товаров';'11 379,51';'165811432259'
'2772312317323000024';'7723123173';'Поставка зубной пасты';'500 863,50';'780442866910'
'3362000023923000081';'3620000239';'Выполнение работ по содержанию объектов улично-дорожной сети, благоустройства и озеленения в городе Павловске';'8 000 000,00';'3620002772'
'2228400302023000163';'2284003020';'Поставка продуктов питания (мяса птицы) в 1 полугодии 2024 года (лот 1)';'38 314,51';'2225124785'
'2781410382624000028';'7814103826';'Оказание услуг по организации участия в спортивных соревнованиях за пределами Санкт-Петербурга и Ленинградской области с учетом затрат на организацию питания и проживания для спортсменов отделения гандбола ГБУ ДО СШОР Приморского района Санкт-Петербурга (г. Воронеж)';'408 334,07';'7813010664'
'2164500858923000210';'1645008589';'Поставка сосисок на 1 квартал 2024 год.';'15 846,50';'1656033379'
'2231104008824000348';'2311040088';'Поставка медицинских изделий (Микропланшет ИВД с лунками)';'323 180,00';'090104314432'
'2298301019723000007';'2983010197';'Теплоснабжение';'341 021,12';'8301020069'
'3666100295323000187';'6661002953';'Метрологическое обслуживание средств измерений медицинского назначения';'187 953,00';'6670416277'
'2440500176123000241';'4405001761';'Поставка ваты медицинской для нужд ОГБУЗ Нерехтская ЦРБ';'22 733,00';'2901200048'
'1504005372023000018';'5040053720';"'Очистка кровли от снега, наледи и сосулек в ГБУЗ ""ДС №27 ДЗМ"" 2023-2024гг'";'265 536,00';'504001717000'
'3590603363923000008';'5906033639';'Аренда зала дзюдо';'244 350,00';'5906046331'
'2165600854124000034';'1656008541';'Поставка канцелярских товаров';'19 364,50';'165811432259'
'2360100353024000054';'3601003530';'Поставка замков навесных';'15 300,00';'2116004103'
'2526042057424000002';'5260420574';'Поставка бумаги для офисной техники';'183 395,67';'519036067661'
'3860402827521000005';'8604028275';;'2 018 211,45';'8604048754'
'2780514488020000022';'7805144880';'Осуществление закупки на оказание услуг по транспортированию  и размещению  отходов IV-V класса опасности на лицензированный полигон для нужд образовательных учреждений Кировского района Санкт-Петербурга в 2021 году(совместные торги).';'146 239,60';'7830002705'
'2890501870724000131';'8905018707';'Поставка медицинских изделий расходных материалов в патологоанатомическое отделение, ввод в эксплуатацию медицинских изделий, обучение правилам эксплуатации специалистов, эксплуатирующих медицинские изделия, и специалистов, осуществляющих техническое обслуживание медицинских изделий';'435 971,40';'0800010960'
'3234100377424000170';'2341003774';'Поставка изделий медицинского назначения для хирургического отделения';'225 350,00';'231209319236'
'2272102605524000213';'2721026055';'Поставка дезинфицирующих средств';'152 800,00';'2721175794'
'2440500176123000076';'4405001761';'Поставка ваты медицинской для нужд ОГБУЗ Нерехтская ЦРБ';'20 410,00';'2901200048'
'2231104008824000644';'2311040088';'Поставка медицинских изделий для рентгенохирургических методов диагностики и лечения';'1 198 900,00';'780107391741'
'3860309259924000012';'8603092599';'Поставка мыла туалетного жидкого';'7 357,73';'8602212536'
'2252900220324000045';'2529002203';'ПАЛИПЕРИДОН';'255 326,40';'7731241639'
'3027702333624000106';'0277023336';'Закупка расходного материала для бак лаборатории на 2024г.';'42 105,00';'781102575377'
'2230910215322000526';'2309102153';'Поставка дезинфицирующих средств';'477 980,93';'231005732290'
'2440500176123000097';'4405001761';'Поставка продуктов питания (мясо птицы) для нужд ОГБУЗ Нерехтская ЦРБ';'76 798,96';'444400108919'
'2440100455323000147';'4401004553';'Растворы для анализатора глюкозы SUPER GL ';'102 854,00';'440119589125'
'2561207412824000062';'5612074128';'На поставку лекарственного препарата для медицинского применения Инсулин деглудек+инсулин аспарт для обеспечения льготных категорий граждан';'2 735 316,00';'7810687137'
'2263300166124000258';'2633001661';'Поставка  расходного материала для иммунологических исследования';'1 457 651,00';'7736353978'
'2440110367424000010';'4401103674';'Поставка бумаги для офисной техники';'54 737,10';'5401978710'
'2772946625823000009';'7729466258';'Обучение сотрудников по охране труда и технике безопасности в 2023г';'251 370,00';'7708301583'
'1344701500224000086';'3447015002';'Поставка шапочек хирургических, одноразового использования, нестерильных';'29 400,00';'344801246800'
'2254019241323000228';'2540192413';'Поставка изделий медицинского назначения';'38 270,00';'2540189259'
'1540682723123000075';'5406827231';'Оказание услуг по обращению с ТКО (г. Канск)';'18 726,72';'2461225916'
'1682901210424000024';'6829012104';'Поставка бумаги для офисной техники';'53 429,08';'4824092938'
'2165600854124000035';'1656008541';'Поставка тетрадей';'34 533,00';'165811432259'
'2231008646724000001';'2310086467';'Поставка бумаги для офисной техники (лот 1)';'277 808,38';'2360015415'
'2616605986724000009';'6166059867';'Оказание услуг по охране в рамках организации и проведения межрегионального фестиваля экологического туризма «Воспетая степь»';'697 850,00';'6167099781'
'2254019241324000079';'2540192413';'Бумага для медицинского прибора';'33 000,00';'3123470210'
'2210300321521000064';'2103003215';'на поставку химических реактивов';'5 639 785,00';'5260330722'
'3561012707822000051';'5610139980';'Оказание услуг по проведению строительного контроля при строительстве: «Строительство дороги ул. Маршала Советского Союза Рокоссовского, соединяющей ул. Терешковой и пр. Победы в г. Оренбурге. Участок, соединяющий ул. Терешковой и пр. Победы в г. Оренбурге. 1 пусковой комплекс.»';'6 482 971,38';'7713035584'
'3400300114424000008';'4003001144';'Поставка бумаги ';'31 754,88';'237309512080'
'2471900855020000227';'4719008550';'Поставка моечных ванн';'68 692,42';'7810740461'
'2771303905024000030';'7713039050';'Поставка текстильных изделий (мягкий инвентарь: одеяла)';'66 674,32';'3702102288'
'1540682723123000097';'5406827231';'Оказание услуг по обращению с ТКО (г. Лесосибирск)';'42 355,92';'2461225916'
'2561702303924000154';'5617023039';'На поставку расходного материала (Зонд желудочный).';'38 936,88';'450143621898'
'0173100004514000795';'7704252261';;'12 759 767,94';'7806016697'
'2772407846024000156';'7724078460';'Изготовление и поставка сценических костюмов';'217 950,00';'7709000162'
'1682901210424000025';'6829012104';'Поставка офисных кресел';'97 988,66';'6829095037'
'2254019241324000069';'2540192413';'Бумага для регистрации электрокардиограмм';'64 016,00';'3123470210'
'3760301955824000004';'7603019558';'поставка бумаги для офисной техники';'86 481,00';'352525504273'
'3860200254624000026';'8602002546';'Поставка бумаги для офисной техники. Поставщик самостоятельно доставляет Товар Заказчику в срок до 17.05.2024 (включительно).';'140 906,53';'7203387860'
'2672500775923000112';'6725007759';'Продукты питания (бакалейная продукция)';'2 500,00';'673107097680'
'1740400307024000022';'7404003070';'Поставка полиграфической продукции (буклеты, визитки)';'32 113,05';'366113077724'
'2263300166124000195';'2633001661';'Поставка  препаратов диагностических для иммунологических исследования';'1 218 846,43';'7736353978'
'2254019241324000089';'2540192413';'Набор ангиографический';'200 800,00';'252801178117'
'3553200331524000070';'5532003315';'Поставка реагентов для лаборатории лот 7';'57 000,00';'5503170907'
'3165102816724000007';'1651028167';'Поставка моющих и дезинфицирующих средств для нужд ДОУ г. Нижнекамска и ДОУ Нижнекамского муниципального района';'73 299,56';'1659196491'
'2252900220324000053';'2529002203';'Шпатлевка, грунтовка';'47 102,06';'220913400159'
'1701901197924000064';'7019011979';'Поставка Лекарственного препарата МНН «ЦЕТУКСИМАБ» для нужд НИИ онкологии Томского НИМЦ';'9 350 839,20';'9715389952'
'3100103319124000051';'1001033191';'Поставка рабочих костюмов';'40 638,14';'3528270755'
'3633003847624000026';'6330038476';'Знак дорожный';'54 000,00';'6318174634'
'2222202955823000551';'2222029558';'Поставка лекарственного препарата для медицинского применения Цитиколин (Лот № 84)';'102 185,00';'2636801680'
'3553200331524000069';'5532003315';'Поставка реагентов для лаборатории лот 6';'57 000,00';'5503170907'
'1760600872324000078';'7606008723';'Поставка подгузников в пользу граждан в целях их социального обеспечения';'250 596,62';'2308287825'
'2272500647624000364';'2725006476';'Поставка стартеров для люминесцентных ламп';'9 000,00';'1326205862'
'3027702333624000153';'0277023336';'Закупка канцелярских товаров';'23 105,90';'0276105642'
'2672500775924000025';'6725007759';'Массажный стол';'22 870,00';'590507051317'
'2550201838524000308';'5502018385';'Поставка горюче смазочных материалов и технических жидкостей';'143 550,03';'550304481118'
'3165102816724000004';'1651028167';'Поставка мыла для нужд ДОУ г. Нижнекамска и НМР РТ';'7 145,02';'1659196491'
'2132619313424000023';'1326193134';'Оказание услуги по проведению Всероссийских соревнований МЧС России на Кубок Главы Республики Мордовия по пожарно-спортивному спорту';'1 486 500,00';'1327027002'
'2690402042823000003';'6904020428';'Поставка природного газа';'234 000,00';'6905062685'
'2254019241323000234';'2540192413';'Контейнер для отходов с биологическими загрязнениями (класс А, Б)';'193 299,90';'540620610982'
'2672500775924000021';'6725007759';"'Набор для дефектологов ""Мерсибо""'";'132 000,00';'6164128152'
'3633003847624000027';'6330038476';'Ограждение дорожное для пешеходов';'56 025,00';'7608019287'
'2561207412824000184';'5612074128';'На поставку лекарственного препарата для медицинского применения Репаглинид для обеспечения льготных категорий граждан';'161 585,88';'9731038990'
'1773323136124000118';'7733231361';'Поставка моющих и чистящих средств для нужд Серпуховского РВП';'67 410,43';'7751229277'
'2770100819124000192';'7724070870';'Монтаж средств системы пожарной сигнализации (СПС), системы оповещения и управления эвакуацией людей при пожаре (СОУЭ), автоматической установки модульного пожаротушения тонкораспыленной водой (АУПТ ТРВ) для нужд ГБУЗ «ГКОБ №1 ДЗМ», расположенному по адресу: г. Москва, Загородное шоссе, д. 18А, стр. 5  (04085)';'1 258 807,91';'5050114370'
'2590501578922000017';'5905015789';"'ОКАЗАНИЕ УСЛУГИ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ КУЛЬТУРНО-МАССОВЫХ МЕРОПРИЯТИЙ (""ЗОВ ПАРМЫ"") '";'623 000,00';'5902995346'
'2230802710424000123';'2308027104';'Поставка лекарственных препаратов (МНН: Этамзилат)';'22 000,00';'5053036634'
'2272500647624000322';'2725006476';'Поставка угольников';'6 430,00';'505501200780'
'2670900128423000117';'6709001284';'№ 0320-АЭФ/СТ Поставка продуктов питания (молочная и кисломолочная продукция) для нужд бюджетных учреждений Смоленской области в течение I квартала 2024 года';'7 895,25';'6732208625'
'2480800263024000049';'4808002630';'Поставка канцелярских товаров';'23 442,89';'366300529071'
'2772407087024000545';'7724070870';'Закупка у единственного поставщика лекарственных средств (МНН Трастузумаб ТН Герцептин) 600 мг/5мл  по протоколу решения врачебной комиссии № 2 от 27.03.2024';'138 600,00';'7726311464'
'2673000219224000050';'6730002192';'(0828-эзк) Расходные материалы для лаборатории (Реагенты) ';'3 948,00';'6730082247'
'2861500004924000063';'8615000049';'Поставка сервера';'889 000,00';'7203399009'
'3633003847624000028';'6330038476';'поставка деталей и принадлежностей для автомобилей';'539 000,00';'6316269390'
'2502203626424000041';'5022036264';'Поставка побелки для садовых деревьев';'28 780,00';'5022045188'
'2782543733024000030';'7825437330';'Проведение превентивных мероприятий (специальных взрывных работ) по ослаблению ледового покрова на реках Ленинградской области';'1 440 960,00';'7802775189'
'1344800971724000118';'3448009717';'Техническое наблюдение за проведением испытаний на допуск сварщиков';'5 076,00';'7719037972,7719037972'
'1782000982124000120';'7820009821';'Поставка спирометра диагностического для диагностики нарушений вентиляционной способности легких для нужд кабинета функциональной диагностики ФГБУ «НМИЦ детской травматологии и ортопедии имени Г.И. Турнера» Минздрава России в 2024 году';'299 147,00';'7816565150'
'1772407516224000532';'7724075162';'Поставка лекарственного препарата для медицинского применения Олапариб';'312 804,80';'7727173908'
'1230905599324000004';'2309055993';'Приобретение служебного обмундирования';'17 900,00';'233700118093'
'1672400109524000042';'6724001095';'Поставка автомобильных шин';'308 270,93';'3257079664'
'3553200331524000062';'5532003315';'Поставка реагентов на аппарате Medonic лот 3';'93 668,72';'5506220112'
'2507700079623000078';'5077000796';'Поставка медикаментов (промазин)';'169 000,00';'5012074091'
'2440500176123000048';'4405001761';'Поставка продуктов питания (сок) для нужд ОГБУЗ Нерехтская ЦРБ';'46 256,75';'5038122913'
'2890501870724000003';'8905018707';'Поставка расходных материалов';'122 820,00';'773312066278'
'2910900673724000025';'9109006737';'Психотропные лекарственные препараты';'595 339,60';'7719031219'
'2430701572723000097';'4307015727';'Поставка изделий медицинского назначения';'225 831,40';'4345480718'
'2480800263024000051';'4808002630';'Поставка канцелярских товаров';'13 015,85';'366300529071'
'1772407516224000533';'7724075162';'Поставка лекарственного препарата для медицинского применения Гемцитабин';'7 260,00';'7727173908'
'2782543733024000044';'7825437330';'Услуги по подготовке к очередной повторной проверке знаний по программе «Основы устройства и безопасной эксплуатации электроустановок потребителей»';'39 800,00';'7804182071'
'1682901210424000031';'6829012104';'Приобретение автотранспортного средства';'922 059,20';'3662126280'
'2890501870723001101';'8905018707';'Поставка расходных материалов';'176 780,80';'7801323831'
'1631700685224000022';'6317006852';'Выполнение комплекса мероприятий по дооснащению специализированных кабинетов и проверка условий эксплуатации специализированных кабинетов Самарского областного суда на соответствие действующим нормам и требованиям (ИКТ)';'166 300,00';'6316096370'
'2590501578922000041';'5905015789';'Оказание услуг по организации и проведению театрализованного представления «Уроки мастеров» в рамках мероприятия «Дни славянской письменности и культуры»';'35 000,00';'5902153004'
'3545311059323000002';'5453110593';'Услуги по поставке электроэнергии на 2023 год';'45 689,05';'5407025576'
'3745122790623000015';'7451227906';"'23-99527Э Выполнение работ по ремонту проезжей части путепроводов на автомобильных дорогах г. Челябинска в рамках реализации национального проекта ""Безопасные качественные дороги""'";'9 060 961,73';'7448232960'
'2254019241324000064';'2540192413';'Компьютер персональный настольный (моноблок)';'670 000,00';'7716986563'
'2615503159524000019';'6155031595';'Приобретение мягкого инвентаря (постельные принадлежности)';'31 729,19';'010105009991'
'2228600121223000126';'2286001212';'Поставка лекарственного препарата для медицинского применения Алтеплаза (Лот № 2)';'98 032,00';'7718538045'
'2263300166124000316';'2633001661';'Поставка запасных частей (Рентгеновская трубка)';'38 984 100,00';'2631037969'
'1760600872324000079';'7606008723';'Поставка абсорбирующего белья (пеленок)в пользу граждан в целях их социального обеспечения';'179 951,69';'2308287825'
'2440500176123000100';'4405001761';'Поставка продуктов питания (фарш говяжий замороженный) для нужд ОГБУЗ Нерехтская ЦРБ';'249 477,54';'444200420060'
'2272500647624000030';'2725006476';'Оказание услуг по проведению производственного контроля за параметрами физических и химических факторов (соблюдение программы производственного контроля)';'44 196,00';'7017376460'
'2772009352324000479';'7720093523';'Электронный аукцион на поставку расходных материалов для кардиохирургии (этап 7) в 2024 году для нужд ГБУЗ МКНЦ имени А.С. Логинова ДЗМ';'267 886,00';'781410784255'
'2890501870724000133';'8905018707';'Поставка расходных материалов для лаборатории';'254 132,35';'0800010960'
'2782543395321000006';'7825433953';'Водоотведение для нужд ГБДОУ детский сад №116 Центрального района СПб в 2021-2023 гг. (Отдельностоящее здание)';'913 763,66';'7830000426'
'2780268653119000005';'7802686531';'Поставка тепловой энергии';'2 267 660,77';'7830001028'
'3830001068524000004';'8300010685';'Поставка материалов для выполнения строительно-монтажных работ «Площадки для установки КТП № 1,2» д. Каменка, д. Хонгурей Ненецкого автономного округа.';'547 345,13';'4345509318'
'2645111560824000095';'6451115608';'Система электроэнцефалографического мониторинга';'1 290 000,00';'6453115836'
'2480800263024000047';'4808002630';'Поставка канцелярских товаров';'10 884,26';'366300529071'
